Country;Code;IsoCode;ShortName;Category;Name;OfficialLanguages;Groups;Parent
CH;CH-LU;CH-LU;LU;DE Kanton,FR canton,IT canonte,RM chantun,EN canton;DE Luzern,FR Lucerne,IT Lucerna,RM Lucerna,EN Lucerne;DE;;
CH;CH-LU-EB;;LU-EB;DE Wahlkreis,RM circul electoral,FR circonscription électorale,IT Circoscrizione elettorale,EN electoral district;DE Entlebuch;DE;;LU
CH;CH-LU-EB-DO;;LU-EB-DO;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Doppleschwand;DE;;LU-EB
CH;CH-LU-EB-EB;;LU-EB-EB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Entlebuch;DE;;LU-EB
CH;CH-LU-EB-EM;;LU-EB-EM;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Escholzmatt-Marbach;DE;;LU-EB
CH;CH-LU-EB-FL;;LU-EB-FL;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Flühli;DE;;LU-EB
CH;CH-LU-EB-HA;;LU-EB-HA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Hasle (LU);DE;;LU-EB
CH;CH-LU-EB-RO;;LU-EB-RO;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Romoos;DE;;LU-EB
CH;CH-LU-EB-SH;;LU-EB-SH;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Schüpfheim;DE;;LU-EB
CH;CH-LU-EB-WE;;LU-EB-WE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Werthenstein;DE;;LU-EB
CH;CH-LU-EB-WO;;LU-EB-WO;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Wolhusen;DE;;LU-EB
CH;CH-LU-HD;;LU-HD;DE Wahlkreis,RM circul electoral,FR circonscription électorale,IT Circoscrizione elettorale,EN electoral district;DE Hochdorf;DE;;LU
CH;CH-LU-HD-AE;;LU-HD-AE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Aesch (LU);DE;;LU-HD
CH;CH-LU-HD-BW;;LU-HD-BW;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Ballwil;DE;;LU-HD
CH;CH-LU-HD-EB;;LU-HD-EB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Eschenbach (LU);DE;;LU-HD
CH;CH-LU-HD-EM;;LU-HD-EM;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Emmen;DE;;LU-HD
CH;CH-LU-HD-ER;;LU-HD-ER;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Ermensee;DE;;LU-HD
CH;CH-LU-HD-HD;;LU-HD-HD;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Hochdorf;DE;;LU-HD
CH;CH-LU-HD-HK;;LU-HD-HK;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Hitzkirch;DE;;LU-HD
CH;CH-LU-HD-HR;;LU-HD-HR;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Hohenrain;DE;;LU-HD
CH;CH-LU-HD-IW;;LU-HD-IW;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Inwil;DE;;LU-HD
CH;CH-LU-HD-RB;;LU-HD-RB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Rothenburg;DE;;LU-HD
CH;CH-LU-HD-RW;;LU-HD-RW;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Römerswil;DE;;LU-HD
CH;CH-LU-HD-SG;;LU-HD-SG;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Schongau;DE;;LU-HD
CH;CH-LU-LL;;LU-LL;DE Wahlkreis,RM circul electoral,FR circonscription électorale,IT Circoscrizione elettorale,EN electoral district;DE Luzern-Land;DE;;LU
CH;CH-LU-LL-AW;;LU-LL-AW;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Adligenswil;DE;;LU-LL
CH;CH-LU-LL-BR;;LU-LL-BR;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Buchrain;DE;;LU-LL
CH;CH-LU-LL-DI;;LU-LL-DI;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Dierikon;DE;;LU-LL
CH;CH-LU-LL-EB;;LU-LL-EB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Ebikon;DE;;LU-LL
CH;CH-LU-LL-GI;;LU-LL-GI;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Gisikon;DE;;LU-LL
CH;CH-LU-LL-GR;;LU-LL-GR;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Greppen;DE;;LU-LL
CH;CH-LU-LL-HN;;LU-LL-HN;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Honau;DE;;LU-LL
CH;CH-LU-LL-HR;;LU-LL-HR;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Horw;DE;;LU-LL
CH;CH-LU-LL-KR;;LU-LL-KR;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Kriens;DE;;LU-LL
CH;CH-LU-LL-MA;;LU-LL-MA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Malters;DE;;LU-LL
CH;CH-LU-LL-ME;;LU-LL-ME;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Meggen;DE;;LU-LL
CH;CH-LU-LL-MK;;LU-LL-MK;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Meierskappel;DE;;LU-LL
CH;CH-LU-LL-RO;;LU-LL-RO;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Root;DE;;LU-LL
CH;CH-LU-LL-SB;;LU-LL-SB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Schwarzenberg;DE;;LU-LL
CH;CH-LU-LL-UW;;LU-LL-UW;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Udligenswil;DE;;LU-LL
CH;CH-LU-LL-VI;;LU-LL-VI;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Vitznau;DE;;LU-LL
CH;CH-LU-LL-WE;;LU-LL-WE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Weggis;DE;;LU-LL
CH;CH-LU-LS;;LU-LS;DE Wahlkreis,RM circul electoral,FR circonscription électorale,IT Circoscrizione elettorale,EN electoral district;DE Luzern-Stadt;DE;;LU
CH;CH-LU-LS-LU;;LU-LS-LU;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Luzern;DE;;LU-LS
CH;CH-LU-SS;;LU-SS;DE Wahlkreis,RM circul electoral,FR circonscription électorale,IT Circoscrizione elettorale,EN electoral district;DE Sursee;DE;;LU
CH;CH-LU-SS-BH;;LU-SS-BH;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Buttisholz;DE;;LU-SS
CH;CH-LU-SS-BM;;LU-SS-BM;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Beromünster;DE;;LU-SS
CH;CH-LU-SS-BÜ;;LU-SS-BÜ;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Büron;DE;;LU-SS
CH;CH-LU-SS-EI;;LU-SS-EI;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Eich;DE;;LU-SS
CH;CH-LU-SS-GS;;LU-SS-GS;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Geuensee;DE;;LU-SS
CH;CH-LU-SS-GW;;LU-SS-GW;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Grosswangen;DE;;LU-SS
CH;CH-LU-SS-HR;;LU-SS-HR;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Hildisrieden;DE;;LU-SS
CH;CH-LU-SS-KW;;LU-SS-KW;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Knutwil;DE;;LU-SS
CH;CH-LU-SS-MS;;LU-SS-MS;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Mauensee;DE;;LU-SS
CH;CH-LU-SS-NK;;LU-SS-NK;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Neuenkirch;DE;;LU-SS
CH;CH-LU-SS-NW;;LU-SS-NW;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Nottwil;DE;;LU-SS
CH;CH-LU-SS-OK;;LU-SS-OK;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Oberkirch;DE;;LU-SS
CH;CH-LU-SS-RB;;LU-SS-RB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Rickenbach (LU);DE;;LU-SS
CH;CH-LU-SS-RW;;LU-SS-RW;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Ruswil;DE;;LU-SS
CH;CH-LU-SS-SB;;LU-SS-SB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Schlierbach;DE;;LU-SS
CH;CH-LU-SS-SK;;LU-SS-SK;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Schenkon;DE;;LU-SS
CH;CH-LU-SS-SP;;LU-SS-SP;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Sempach;DE;;LU-SS
CH;CH-LU-SS-SS;;LU-SS-SS;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Sursee;DE;;LU-SS
CH;CH-LU-SS-TR;;LU-SS-TR;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Triengen;DE;;LU-SS
CH;CH-LU-WS;;LU-WS;DE Wahlkreis,RM circul electoral,FR circonscription électorale,IT Circoscrizione elettorale,EN electoral district;DE Willisau;DE;;LU
CH;CH-LU-WS-AB;;LU-WS-AB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Altbüron;DE;;LU-WS
CH;CH-LU-WS-AH;;LU-WS-AH;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Altishofen;DE;;LU-WS
CH;CH-LU-WS-AW;;LU-WS-AW;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Alberswil;DE;;LU-WS
CH;CH-LU-WS-DS;;LU-WS-DS;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Dagmersellen;DE;;LU-WS
CH;CH-LU-WS-EG;;LU-WS-EG;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Egolzwil;DE;;LU-WS
CH;CH-LU-WS-ET;;LU-WS-ET;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Ettiswil;DE;;LU-WS
CH;CH-LU-WS-FB;;LU-WS-FB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Fischbach;DE;;LU-WS
CH;CH-LU-WS-GW;;LU-WS-GW;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Grossdietwil;DE;;LU-WS
CH;CH-LU-WS-HW;;LU-WS-HW;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Hergiswil bei Willisau;DE;;LU-WS
CH;CH-LU-WS-LT;;LU-WS-LT;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Luthern;DE;;LU-WS
CH;CH-LU-WS-ME;;LU-WS-ME;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Menznau;DE;;LU-WS
CH;CH-LU-WS-NE;;LU-WS-NE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Nebikon;DE;;LU-WS
CH;CH-LU-WS-PF;;LU-WS-PF;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Pfaffnau;DE;;LU-WS
CH;CH-LU-WS-RE;;LU-WS-RE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Reiden;DE;;LU-WS
CH;CH-LU-WS-RW;;LU-WS-RW;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Roggliswil;DE;;LU-WS
CH;CH-LU-WS-SÖ;;LU-WS-SÖ;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Schötz;DE;;LU-WS
CH;CH-LU-WS-UH;;LU-WS-UH;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Ufhusen;DE;;LU-WS
CH;CH-LU-WS-WI;;LU-WS-WI;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Wikon;DE;;LU-WS
CH;CH-LU-WS-WS;;LU-WS-WS;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Willisau;DE;;LU-WS
CH;CH-LU-WS-WW;;LU-WS-WW;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Wauwil;DE;;LU-WS
CH;CH-LU-WS-ZE;;LU-WS-ZE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Zell (LU);DE;;LU-WS
CH;CH-NE;CH-NE;NE;FR canton,DE Kanton,IT canonte,RM chantun,EN canton;FR Neuchâtel,DE Neuenburg,IT Neuchâtel,RM Neuschatel,EN Neuchâtel;FR;;
CH;CH-NE-BO;;NE-BO;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR Boudry;FR;;NE
CH;CH-NE-BP;;NE-BP;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR Brot-Plamboz;FR;;NE
CH;CH-NE-BR;;NE-BR;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR La Brévine;FR;;NE
CH;CH-NE-CF;;NE-CF;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR La Chaux-de-Fonds;FR;;NE
CH;CH-NE-CL;;NE-CL;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR Cortaillod;FR;;NE
CH;CH-NE-CM;;NE-CM;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR La Chaux-du-Milieu;FR;;NE
CH;CH-NE-CO;;NE-CO;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR La Côte-aux-Fées;FR;;NE
CH;CH-NE-CP;;NE-CP;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR Le Cerneux-Péquignot;FR;;NE
CH;CH-NE-CR;;NE-CR;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR Cressier (NE);FR;;NE
CH;CH-NE-CX;;NE-CX;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR Cornaux;FR;;NE
CH;CH-NE-EN;;NE-EN;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR Enges;FR;;NE
CH;CH-NE-GB;;NE-GB;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR La Grande Béroche;FR;;NE
CH;CH-NE-HA;;NE-HA;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR Hauterive (NE);FR;;NE
CH;CH-NE-LA;;NE-LA;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR Le Landeron;FR;;NE
CH;CH-NE-LI;;NE-LI;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR Lignières;FR;;NE
CH;CH-NE-LO;;NE-LO;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR Le Locle;FR;;NE
CH;CH-NE-MI;;NE-MI;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR Milvignes;FR;;NE
CH;CH-NE-NE;;NE-NE;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR Neuchâtel;FR;;NE
CH;CH-NE-PL;;NE-PL;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR Les Planchettes;FR;;NE
CH;CH-NE-PM;;NE-PM;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR Les Ponts-de-Martel;FR;;NE
CH;CH-NE-RO;;NE-RO;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR Rochefort;FR;;NE
CH;CH-NE-SA;;NE-SA;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR La Sagne;FR;;NE
CH;CH-NE-SB;;NE-SB;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR Saint-Blaise;FR;;NE
CH;CH-NE-TE;;NE-TE;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR La Tène;FR;;NE
CH;CH-NE-VE;;NE-VE;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR Les Verrières;FR;;NE
CH;CH-NE-VR;;NE-VR;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR Val-de-Ruz;FR;;NE
CH;CH-NE-VT;;NE-VT;FR commune,DE Gemeinde,IT comune,RM vischnanca,EN municipality;FR Val-de-Travers;FR;;NE
CH;CH-NW;CH-NW;NW;DE Kanton,FR canton,IT canonte,RM chantun,EN canton;DE Nidwalden,FR Nidwald,IT Nidvaldo,RM Sutsilvania,EN Nidwalden;DE;;
CH;CH-NW-BE;;NW-BE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Beckenried;DE;;NW
CH;CH-NW-BU;;NW-BU;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Buochs;DE;;NW
CH;CH-NW-DA;;NW-DA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Dallenwil;DE;;NW
CH;CH-NW-EB;;NW-EB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Ennetbürgen;DE;;NW
CH;CH-NW-EM;;NW-EM;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Ennetmoos;DE;;NW
CH;CH-NW-ET;;NW-ET;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Emmetten;DE;;NW
CH;CH-NW-HE;;NW-HE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Hergiswil (NW);DE;;NW
CH;CH-NW-OB;;NW-OB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Oberdorf (NW);DE;;NW
CH;CH-NW-SS;;NW-SS;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Stansstad;DE;;NW
CH;CH-NW-ST;;NW-ST;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Stans;DE;;NW
CH;CH-NW-WO;;NW-WO;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Wolfenschiessen;DE;;NW
CH;CH-OW;CH-OW;OW;DE Kanton,FR canton,IT canonte,RM chantun,EN canton;DE Obwalden,FR Obwald,IT Obvaldo,RM Sursilvania,EN Obwalden;DE;;
CH;CH-OW-AL;;OW-AL;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Alpnach;DE;;OW
CH;CH-OW-EN;;OW-EN;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Engelberg;DE;;OW
CH;CH-OW-GI;;OW-GI;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Giswil;DE;;OW
CH;CH-OW-KE;;OW-KE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Kerns;DE;;OW
CH;CH-OW-LU;;OW-LU;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Lungern;DE;;OW
CH;CH-OW-SA;;OW-SA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Sachseln;DE;;OW
CH;CH-OW-SR;;OW-SR;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Sarnen;DE;;OW
CH;CH-SG;CH-SG;SG;DE Kanton,FR canton,IT canonte,RM chantun,EN canton;DE St. Gallen,FR Saint-Gall,IT San Gallo,RM Son Gagl,EN St. Gallen;DE;;
CH;CH-SG-RS;;SG-RS;DE Wahlkreis,RM circul electoral,FR circonscription électorale,IT Circoscrizione elettorale,EN electoral district;DE Rorschach;DE;;SG
CH;CH-SG-RS-BE;;SG-RS-BE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Berg (SG);DE;;SG-RS
CH;CH-SG-RS-GO;;SG-RS-GO;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Goldach;DE;;SG-RS
CH;CH-SG-RS-MÖ;;SG-RS-MÖ;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Mörschwil;DE;;SG-RS
CH;CH-SG-RS-RB;;SG-RS-RB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Rorschacherberg;DE;;SG-RS
CH;CH-SG-RS-RS;;SG-RS-RS;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Rorschach;DE;;SG-RS
CH;CH-SG-RS-ST;;SG-RS-ST;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Steinach;DE;;SG-RS
CH;CH-SG-RS-TH;;SG-RS-TH;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Thal;DE;;SG-RS
CH;CH-SG-RS-TÜ;;SG-RS-TÜ;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Tübach;DE;;SG-RS
CH;CH-SG-RS-UN;;SG-RS-UN;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Untereggen;DE;;SG-RS
CH;CH-SG-RT;;SG-RT;DE Wahlkreis,RM circul electoral,FR circonscription électorale,IT Circoscrizione elettorale,EN electoral district;DE Rheintal;DE;;SG
CH;CH-SG-RT-AL;;SG-RT-AL;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Altstätten;DE;;SG-RT
CH;CH-SG-RT-AU;;SG-RT-AU;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Au (SG);DE;;SG-RT
CH;CH-SG-RT-BA;;SG-RT-BA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Balgach;DE;;SG-RT
CH;CH-SG-RT-BE;;SG-RT-BE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Berneck;DE;;SG-RT
CH;CH-SG-RT-DI;;SG-RT-DI;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Diepoldsau;DE;;SG-RT
CH;CH-SG-RT-EI;;SG-RT-EI;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Eichberg;DE;;SG-RT
CH;CH-SG-RT-MA;;SG-RT-MA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Marbach (SG);DE;;SG-RT
CH;CH-SG-RT-OB;;SG-RT-OB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Oberriet (SG);DE;;SG-RT
CH;CH-SG-RT-RE;;SG-RT-RE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Rheineck;DE;;SG-RT
CH;CH-SG-RT-RS;;SG-RT-RS;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Rebstein;DE;;SG-RT
CH;CH-SG-RT-RÜ;;SG-RT-RÜ;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Rüthi (SG);DE;;SG-RT
CH;CH-SG-RT-SM;;SG-RT-SM;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE St. Margrethen;DE;;SG-RT
CH;CH-SG-RT-WI;;SG-RT-WI;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Widnau;DE;;SG-RT
CH;CH-SG-SE;;SG-SE;DE Wahlkreis,RM circul electoral,FR circonscription électorale,IT Circoscrizione elettorale,EN electoral district;DE See-Gaster;DE;;SG
CH;CH-SG-SE-AM;;SG-SE-AM;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Amden;DE;;SG-SE
CH;CH-SG-SE-BE;;SG-SE-BE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Benken (SG);DE;;SG-SE
CH;CH-SG-SE-EB;;SG-SE-EB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Eschenbach (SG);DE;;SG-SE
CH;CH-SG-SE-GW;;SG-SE-GW;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Gommiswald;DE;;SG-SE
CH;CH-SG-SE-KB;;SG-SE-KB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Kaltbrunn;DE;;SG-SE
CH;CH-SG-SE-RW;;SG-SE-RW;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Rapperswil-Jona;DE;;SG-SE
CH;CH-SG-SE-SM;;SG-SE-SM;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Schmerikon;DE;;SG-SE
CH;CH-SG-SE-SN;;SG-SE-SN;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Schänis;DE;;SG-SE
CH;CH-SG-SE-UZ;;SG-SE-UZ;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Uznach;DE;;SG-SE
CH;CH-SG-SE-WE;;SG-SE-WE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Weesen;DE;;SG-SE
CH;CH-SG-SG;;SG-SG;DE Wahlkreis,RM circul electoral,FR circonscription électorale,IT Circoscrizione elettorale,EN electoral district;DE St. Gallen;DE;;SG
CH;CH-SG-SG-AW;;SG-SG-AW;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Andwil (SG);DE;;SG-SG
CH;CH-SG-SG-ER;;SG-SG-ER;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Eggersriet;DE;;SG-SG
CH;CH-SG-SG-GO;;SG-SG-GO;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Gossau (SG);DE;;SG-SG
CH;CH-SG-SG-GW;;SG-SG-GW;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Gaiserwald;DE;;SG-SG
CH;CH-SG-SG-HW;;SG-SG-HW;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Häggenschwil;DE;;SG-SG
CH;CH-SG-SG-MU;;SG-SG-MU;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Muolen;DE;;SG-SG
CH;CH-SG-SG-SG;;SG-SG-SG;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE St. Gallen;DE;;SG-SG
CH;CH-SG-SG-WB;;SG-SG-WB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Wittenbach;DE;;SG-SG
CH;CH-SG-SG-WK;;SG-SG-WK;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Waldkirch;DE;;SG-SG
CH;CH-SG-SL;;SG-SL;DE Wahlkreis,RM circul electoral,FR circonscription électorale,IT Circoscrizione elettorale,EN electoral district;DE Sarganserland;DE;;SG
CH;CH-SG-SL-BR;;SG-SL-BR;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Bad Ragaz;DE;;SG-SL
CH;CH-SG-SL-FL;;SG-SL-FL;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Flums;DE;;SG-SL
CH;CH-SG-SL-ME;;SG-SL-ME;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Mels;DE;;SG-SL
