Id;Country;StartDate;EndDate;Type;RegionalScope;Status;Name;Subdivisions
0ab2d992-b655-4656-90ff-1a2bf0d2ce62;PT;2026-06-29;;Public;Local;Optional;PT Dia de PT Dia de São Pedro,EN St Peter's Day,DE Tag des heiligen Petrus,EN St Peter's Day,DE Tag des heiligen Petrus;BA-MC,BR-BA,EV-EV,LI-SI,LI-TV,PO-PV,SE-MN,SE-SE,SE-SX,VI-PE
0c5213af-6b90-452b-af88-93ce9f63e378;PT;2026-07-02;;Public;Local;Optional;PT Batalha do Côa,EN Battle of the Côa,DE Schlacht an der Côa;GU-AL
5dd7d4b1-6ba7-4ef5-82f3-4ba71fe0a6ae;PT;2026-07-03;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;GU-SE
31d6e225-de30-4390-a57e-de776c4b5928;PT;2026-07-04;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CO-CO,LE-CP
9055b573-3580-43b3-b234-c479e1b7e606;PT;2026-07-07;;Public;Local;Optional;PT Batalha de Salgadela,EN Battle of Salgadela,DE Schlacht von Salgadela;GU-FC
921a0492-6843-44a1-a36b-453337843d2b;PT;2026-07-08;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;PO-AM,VR-CH
6ba93976-f2f5-46e2-b472-8559c432146d;PT;2026-07-10;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BA-MD,VC-AV
377ae993-92c1-4ab7-b13b-ef01f368a4c7;PT;2026-07-11;;Public;Local;Optional;PT Dia de São Bento,EN Day of Benedict of Nursia,DE Tag des Heiligen Benedikt von Nursia;PO-ST
7df1ab3f-f37c-4993-b7c2-8613ed6a78d3;PT;2026-07-13;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;PO-MI
70e0189b-14df-4b57-86ef-983896ddbb3b;PT;2026-07-17;;Public;Local;Optional;PT Nascimento de António José de Almeida,EN Birthday of António José de Almeid,DE Geburtstag António José de Almeida;CO-PC
89b76ee3-06ff-4ccf-91dd-520424aa6458;PT;2026-07-18;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-NO
9cb27d93-ea07-4952-b444-1548427e0de1;PT;2026-07-20;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-LF,PO-PA,VI-CS
04755aba-79f8-48c3-8c48-96c24e7183a0;PT;2026-07-22;;Public;Local;Optional;PT Dia de Santa Maria Madalena,EN St Mary Magdalene's Day,DE Tag der heiligen Maria Magdalena;AC-MA,MA-PM
66ebb5a6-9c9f-48bb-ac60-d92d5930d3bf;PT;2026-07-24;;Public;Local;Optional;PT Dia de Santa Cristina,EN St Christina's Day,DE Tag der heiligen Christina;CO-CN
d506896b-fce4-4e64-9454-56e3f0e2144b;PT;2026-07-24;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LE-PG
7a2b6813-ba14-4269-9ca4-46d9cee26cee;PT;2026-07-25;;Public;Local;Optional;PT Dia de São Cristóvão,EN St Christopher's Day,DE Tag des Heiligen Christophorus;AV-OV
b57bd7ea-a796-4f48-96a9-d7bc63247c20;PT;2026-07-25;;Public;Local;Optional;PT Dia de São Tiago,EN St James' Day,DE Jakobstag;BR-CL,CO-CA,SE-SC,VR-MB
dba02fd0-d2dc-4593-8e3e-57deba0f30f1;PT;2026-07-25;;Public;Local;Optional;PT Dia de São Tomé de Mira,EN Day of St Thomas of Mira,DE Tag des Heiligen Thomas von Mira;CO-MI
df4412a6-915d-49e4-83e4-0981066ac2cb;PT;2026-07-26;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LI-LS
42cf3e80-e188-4e1e-8b23-2acd98e73811;PT;2026-07-27;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;PO-LO
006cef0b-736b-489b-8bbd-d17b9ad17ab3;PT;2026-08-06;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LE-PN
bb818f11-4881-4474-96c0-d61af346713a;PT;2026-08-10;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-SG,AV-OA,CB-OL,GU-GO
f258c56f-bced-4c95-bcb8-a84c3a44f4c3;PT;2026-08-10;;Public;Local;Optional;PT Dia de São Lourenço,EN St Lawrence's Day,DE Tag des Heiligen Laurentius von Rom;BA-VM,VC-PC
04a05da5-d274-4fcc-9d7a-19802f9b8deb;PT;2026-08-11;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-PV
9b7025ee-997b-4523-a1d7-91a2d45266c9;PT;2026-08-13;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CO-GO
72bb4dcb-569b-4e42-b7e0-4199d52c378f;PT;2026-08-14;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LE-BA
4ea3d05c-d18e-4546-b38d-55158439be68;PT;2026-08-16;;Public;Local;Optional;PT Dia de São Roque,EN St Roch's Day,DE Tag des Heiligen Rochus;AC-SP
0db6259e-833e-4b75-9cae-7d3f403841e7;PT;2026-08-16;;Public;Local;Optional;PT Nascimento de Couto Jardim,EN Birthday of Couto Jardim,DE Geburtstag Couto Jardim;EV-VV
818ff8c8-70a7-4a0d-ad2a-1b5029e3fb83;PT;2026-08-16;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VR-PR,VR-RP
99d0a30a-8dd0-4972-9898-f8eb8cedebbc;PT;2026-08-17;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-AL,SA-CR
a55c95b2-764c-4a21-b77c-e4831881eb10;PT;2026-08-19;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BR-ES
dac171af-76f7-4292-a7bc-d46fa9144a5e;PT;2026-08-20;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;FA-AB,LE-AC,VC-VC
c78ab223-2f2f-4c14-a735-5efcab65e893;PT;2026-08-20;;Public;Local;Optional;PT Dia de São Bernardo,EN Day of St Bernard of Clairvaux,DE Tag des Heiligen Bernhard von Clairvaux;VI-ST
1a1d8d73-9c5d-4ac3-8c3d-4419f9551717;PT;2026-08-21;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;MA-FU
621e2b96-a24b-4191-9b3c-492d15381297;PT;2026-08-22;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BA-BR
712f70dd-f9b2-4e4a-a939-9b06bd88c64e;PT;2026-08-24;;Public;Local;Optional;PT Dia do padroeiro São Bartolomeu,EN St Bartholomew's Day,DE Patronatsfest des Heiligen Bartholomäus;BA-VF,PO-BA,VC-PB
e3143e29-bdb3-49ae-b581-432c27f1d836;PT;2026-08-24;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CB-VV
a754265f-adfb-4eef-85ec-301cf35c9de5;PT;2026-08-25;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;GU-PI,VI-PC
bcc10291-13ad-449a-bd98-173a0c257b35;PT;2026-08-28;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BA-CA,BE-BA
33248ae5-a2a0-43ee-9fb4-d28d374ebdd8;PT;2026-08-29;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;FA-AJ
9395034b-8d82-4140-ba36-8a951bf93e2d;PT;2026-09-03;;Public;Local;Optional;PT Conquista da cidade aos mouros,EN Conquest of the city from the Moors,DE Eroberung der Stadt durch die Mauren;FA-SI
361b32ce-9eef-44e1-ab62-fe9a1ea11ba0;PT;2026-09-07;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CO-AR,EV-VN,FA-FA
8939ebaa-3650-4dbb-ba41-2277772fb3c9;PT;2026-09-08;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-MU,BE-OD,BE-OU,CO-MV,FA-LA,LE-NA,MA-PD,PA-MA,PO-MC,VI-LA,VI-MA,VR-SA
06b1700e-95eb-4f83-8e7e-f37aafd5f4a2;PT;2026-09-11;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LI-AM,SE-MT
45503f59-99c4-4080-80a0-347daa7f723c;PT;2026-09-15;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CB-FU,FA-AC,SE-SE
0ef1be8d-cbd9-4968-9342-598d7482a716;PT;2026-09-16;;Public;Local;Optional;PT Dia de Santa Eufémia,EN St Euphemia's Day,DE Tag der heiligen Euphemia;VI-TO
fd9eefab-e6ad-4fd8-b7f8-5b40a319a0f9;PT;2026-09-19;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CB-VR
c306e8ba-9ee8-4a92-a6a7-3cb7d7868087;PT;2026-09-20;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VC-PL,VC-PL
147d0ca2-ce44-483e-be9a-54a2957ed5b4;PT;2026-09-21;;Public;Local;Optional;PT Dia de São Mateus,EN St Matthew's Day,DE Tag des Apostels und Evangelisten Matthäus;AV-SV
114d6a3a-7018-4441-b453-5398941915d8;PT;2026-09-21;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CO-SO,VI-VS
95558b4e-d964-4cc9-bbcc-7dc13f929a8b;PT;2026-09-22;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SA-SD
f3991f17-20c4-4c2d-bde9-81b947ee5d86;PT;2026-09-29;;Public;Local;Optional;PT Dia de São Miguel Arcanjo,EN Day of St Michael the Archangel,DE Tag des heiligen Erzengels Michael;BR-CB,CO-PL,GU-FA
76571c8e-045a-499d-96f7-c766f8d4dc73;PT;2026-09-29;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VI-RE,VI-TR
5ccf89ab-99d6-4687-816b-24048b1d0e09;PT;2026-10-01;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VC-VN
16622350-2d5f-4a5d-a4da-774f1a270561;PT;2026-10-05;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BR-VM,PO-GO
7370095a-907d-4c8e-9fc4-eab78d788464;PT;2026-10-07;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CO-OH,VI-OF
079b1184-2cc6-4412-b9f6-a4ea41cd7744;PT;2026-10-09;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;MA-MA
53932fb4-8598-4510-b231-d810f927f20e;PT;2026-10-11;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-SJ
f35867c7-c330-49c5-a2ea-467a16bfa6e1;PT;2026-10-15;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BA-MO
a068cfce-141f-47ba-a343-a49205ce6b80;PT;2026-10-16;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;MA-CL
0fc132a6-3f19-48ef-a578-823c632b262e;PT;2026-10-20;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BR-TB,CB-CO
b516163d-b4de-4e64-a014-c4853d07515e;PT;2026-10-22;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SE-GR
8ddb655f-62cb-413a-a445-e37f97d576d8;PT;2026-10-25;;Public;Local;Optional;PT Dia de Santa Catarina,EN St Catherine's Day,DE Tag der Heiligen Katharina;MA-CT
9e1a514b-8ac9-426b-bf6f-a2b78b8a6c2d;PT;2026-10-27;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;FA-LS
2cc608a9-ba80-4383-a8f6-ffa1cb5d834a;PT;2026-11-06;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;PO-PF,SA-RM,VR-BO,VR-VA
7a9d4ec9-6082-463c-8356-6c8aa7cc320f;PT;2026-11-11;;Public;Local;Optional;PT Dia de São Martinho,EN St Martin's Day,DE Martinstag;GU-ME,LE-PB,LI-TV,PO-PE,PO-TR,VR-AL
90458496-fd2b-4222-a143-04e192a23b22;PT;2026-11-19;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LI-OD
9b43fd97-ce4f-43db-b9a0-fd431fc7fb28;PT;2026-11-23;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;PA-GA
c7ca0bb0-4c12-4bdc-9de1-6b841e532d38;PT;2026-11-24;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SA-EN,SE-SI
6ff702bb-a62a-4754-9b7f-ea1fda4f24bd;PT;2026-11-27;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;GU-GU
08bfd39e-76d8-47fd-9352-ae30ea3bf8d8;PT;2026-11-30;;Public;Local;Optional;PT Dia de Santo André,EN St Andrew's Day,DE Tag des heiligen Apostels Andreas;VR-MF
b0d77e55-59a3-478d-95ac-bee92b678c06;PT;2026-12-11;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;FA-PO
5d9f15f4-a596-47ff-b2ee-b5e37a434bec;PT;2027-01-11;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LE-OB
3937b65c-7dde-410d-b5e7-5a2f572cb385;PT;2027-01-13;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CO-VP,EV-VA,LI-CD,VR-SM
2b623a8b-05ce-4e91-9fdc-25f00988c087;PT;2027-01-14;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;PA-EL
e99a457b-1446-457e-a76e-1660bfcb9716;PT;2027-01-15;;Public;Local;Optional;PT Dia de Santo Amaro,EN St Amaro's Day,DE Tag des heiligen Amaro;MA-SC
6476c0e5-826d-4b1c-acad-e671b291cde5;PT;2027-01-20;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-SM
b79e9632-b4af-4a2c-9837-03699e65d05e;PT;2027-01-22;;Public;Local;Optional;PT Dia de São Vicente,EN St Vincent's Day,DE Tag des heiligen Vinzenz von Valencia;FA-VB,MA-SV
77036c56-9cbd-4f11-8e03-eab01536d15c;PT;2027-02-02;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;EV-MO
fbcd8232-91b8-4f05-b484-bf99087afd61;PT;2027-02-10;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;GU-AB
ab471f15-4bfe-476d-8851-1663403057b9;PT;2027-02-18;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VC-VA
b3ba3a1e-fe39-4402-997c-d1c122bbb1c5;PT;2027-03-01;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SA-TM
7c1483d9-a50f-41e1-8c69-4d5a790e51e3;PT;2027-03-02;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VI-VP
8168dbbc-a71c-48f4-889e-631d37e94675;PT;2027-03-04;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;GU-MA
7eca7172-f384-4e7f-8131-673c605cb5fb;PT;2027-03-05;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BE-FA
11533e11-03ef-4fc1-b192-c6df161cb4af;PT;2027-03-08;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;EV-MN
0896a44d-60e2-4d47-bdaf-890502aaef37;PT;2027-03-12;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VC-MO
0d451be3-a531-4558-87ac-6a5c49620c80;PT;2027-03-19;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BA-TM,BR-PL,BR-VZ,SA-SA
8a1994e0-4832-4985-9c25-968c4b03f4e5;PT;2027-03-29;;Public;Local;Optional;PT Segunda-feira após a Páscoa,EN Easter Monday,DE Ostermontag;AV-IL,BA-FE,BE-CU,CB-PE,EV-BO,EV-MR,EV-PO,EV-RD,PA-CM,PA-CR,PA-CV,PA-NI,PA-PS,PA-SO,SA-CN,SA-MA,VC-CA
816f0189-4023-497f-8beb-c8b56801a686;PT;2027-03-30;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BE-SE
34e4b4f5-ace8-447b-947b-1a382cf35626;PT;2027-04-02;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SA-AP
9eb9a3e4-1f7c-4a7f-97d1-0f0c0915d444;PT;2027-04-05;;Public;Local;Optional;PT Segunda-feira após o primeiro Domingo depois da Páscoa,EN Monday after the first Sunday after Easter,DE Montag nach dem ersten Sonntag nach Ostern;EV-AL,GU-SA,PA-AV,PA-MO
6e19adc9-a96c-43a4-a9f1-a4d51cf02456;PT;2027-04-06;;Public;Local;Optional;PT Batalha dos Atoleiros,EN Battle of Atoleiros,DE Schlacht von Atoleiros;PA-FR
fee725b7-d7c8-4a5b-a39e-c14110246b14;PT;2027-04-10;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CO-PS,CO-TA
7cf464a6-4f44-42a0-91d5-74f00261dd63;PT;2027-04-11;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-LG
e6397370-5e07-4563-9686-8ce6a9a1baea;PT;2027-04-12;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CB-CB
3a04139c-6e53-41c7-a4e6-e011145360b4;PT;2027-04-12;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CB-IN
24d9b12c-2ffa-41d1-99ba-604ce6ea1a5c;PT;2027-04-22;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-PD
8b2bd305-5384-4e3d-9378-eb1595d6f223;PT;2027-04-23;;Public;Local;Optional;PT Dia de São Jorge,EN St George's Day,DE Tag des Heiligen Sankt Georg;AC-VE
9c32ae21-1b71-4514-b42c-602cfbd0a94c;PT;2027-04-26;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CB-BE
356d9385-72a5-4a0e-a0da-b397f0fb4b61;PT;2027-05-02;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-AR
9142efbc-332f-472b-b56a-6eab8c0c7cfe;PT;2027-05-03;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BR-BA,VI-SE
14ab270e-c2a0-4e99-9266-8882dcb69a1d;PT;2027-05-04;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SE-SS
b816596a-e0b5-478d-8815-fcb16ffee3e7;PT;2027-05-06;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-AN,AV-ME,AV-OB,BE-AV,BE-BE,BE-VI,EV-AR,EV-ES,FA-MO,LE-AN,LE-MG,LI-AL,LI-AV,LI-AZ,LI-MA,LI-SM,LI-VX,PA-AC,SA-AC,SA-AM,SA-BE,SA-CA,SA-CH,SA-GO,SA-SM,SA-TN,VC-ME,VI-MR,VI-SC
c14c2a24-9aed-4ef1-ab61-893aff11d7ee;PT;2027-05-08;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VR-MU
2c20d144-08ae-481c-aebc-383ebf2783fd;PT;2027-05-12;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-AV
c02e54e4-a058-4f2b-b459-0e6ec56d3982;PT;2027-05-13;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;FA-VS
f39493af-1afc-45e7-a984-9aafac9a6356;PT;2027-05-14;;Public;Local;Optional;PT Dia de São Frei Gil,EN Day of St Giles of Santarém,DE Tag des Heiligen Ägidius von Santarém;VI-VO
fd92c363-0a60-4299-b146-41cf4ed3cdc0;PT;2027-05-15;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LE-CR
bd3c05ca-0ead-4abb-968a-4af26eda70ad;PT;2027-05-16;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BR-FA
adeb6ffb-52d8-4b61-a2bd-cd9d08c7cdb2;PT;2027-05-17;;Public;Local;Optional;PT Segunda-feira após o Domingo de Pentecostes,EN Whit Monday,DE Pfingstmontag;AV-AG,AV-VG
bd5047ef-167f-46d3-bde4-ab6300add4e1;PT;2027-05-17;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-AN,BE-BE,LE-MG,LI-VX,SA-TN
e000252d-dfe4-4abf-b1fd-0c9646b50895;PT;2027-05-18;;Public;Local;Optional;PT Terça-feira após o Domingo de Pentecostes,EN Whit Tuesday,DE Pfingstdienstag;PO-MT
13f8f872-013d-413f-b529-44f4b5055fc6;PT;2027-05-20;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BA-VN
fe6e63b5-446d-4494-a025-958f88823636;PT;2027-05-21;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;GU-VF
82306ccf-7639-4497-baa4-d9454d87ba2d;PT;2027-05-22;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LE-LE
f39b97ea-4f01-4fba-9704-c399954bebac;PT;2027-05-23;;Public;Local;Optional;PT Nascimento de Sacadura Cabral,EN Birthday of Sacadura Cabral,DE Geburtstag Sacadura Cabral;GU-CB
f7d3a405-b02d-4a15-aeff-a1dfa7246800;PT;2027-05-23;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;PA-PA
3ed9a72f-1baf-4fd9-8562-a264b5bd3789;PT;2027-05-25;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BA-MI,FA-LO,MA-SA,SA-TN
f5508336-8e5c-4c15-ab95-041ff8f59165;PT;2027-05-28;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-PC
9f5a38dd-c244-4956-a082-c13a2aa9db9b;PT;2027-05-29;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;GU-TR
6f33cc9e-760a-427b-b823-6547d365be3f;PT;2027-06-01;;Public;Local;Optional;PT Nascimento de José Falcão,EN Birthday of José Falcão,DE Geburtstag José Falcão;CO-MC
d6e02f54-9518-424a-83cd-a4c5394f6667;PT;2027-06-01;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;FA-SB
8569682e-fb8a-44c3-93aa-04f07775c644;PT;2027-06-01;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag manuelino;SE-PA
46fc796a-35ad-48a6-b632-528b137d1bab;PT;2027-06-04;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-AG
072891d7-3a5e-4db9-a937-445f7bcf68ea;PT;2027-06-07;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LI-OE
7f2a702e-9587-4d90-8ea8-726da03716c5;PT;2027-06-09;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VR-MT
0f1a21d5-0c9b-409c-96bf-88a6487f6590;PT;2027-06-13;;Public;Local;Optional;PT Dia de Santo António,EN St Anthony's Day,DE Tag des heiligen Antonius von Padua;AV-ER,AV-VC,BE-AJ,BR-AM,BR-VF,BR-VV,CB-PN,EV-RM,LE-AV,LI-CS,LI-LI,SA-FZ,SA-VB,VR-VR
77defaab-1ec9-4ce2-8916-be058946c1be;PT;2027-06-14;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SA-AB
dd726015-0391-4154-9605-c873540c0d6c;PT;2027-06-16;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-EN,FA-OL
b19a9ba3-636f-41f3-9e39-d084a3a8a3ee;PT;2027-06-20;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-CO,SA-OU
49fdf205-5d22-456f-979b-c9d5961e05e7;PT;2027-06-22;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VR-VP
1875a4e0-62f8-47f0-ad73-8888492ed88f;PT;2027-06-24;;Public;Local;Optional;PT Dia de São João,EN St John's Day,DE Johannistag;AC-AH,AC-CA,AC-HO,AC-SF,AC-VC,AC-VP,AV-CP,BE-AM,BE-ME,BE-MO,BR-BR,CO-FF,CO-FF,CO-LO,FA-CM,FA-TA,LE-FV,LI-LN,PA-AR,PO-PO,PO-VA,PO-VC,PO-VG,SE-AC,SE-AM,SE-AS,VI-AR,VI-CI,VI-MB,VI-NE,VI-SJ,VI-TB
caedca94-a0bf-43cb-8337-07c84ead0d8b;PT;2027-06-24;;Public;Local;Optional;PT Batalha de São Mamede,EN Battle of São Mamede,DE Schlacht von São Mamede;BR-GU
9dd437a5-a31d-4906-840f-0bef59fe095f;PT;2027-06-24;;Public;Local;Optional;PT Dia de São Nuno de Santa Maria,EN St Day of Nuno de Santa Maria,DE Tag des Heiligen Nuno de Santa Maria;CB-SE
3c0837d0-48e2-4e1d-a84a-5521d9263d78;PT;2027-06-24;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;MA-PS
015bcf90-642c-4061-aed1-108768c926c9;PT;2027-06-28;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SE-BA
ec1513ec-b0e2-4e69-8ea4-8b739df443ff;PT;2027-06-29;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-LP
8359f430-bfae-4f9c-ac8a-809fc30c0ca6;PT;2027-06-29;;Public;Local;Optional;PT Dia de São Pedro,EN St Peter's Day,DE Tag des heiligen Petrus;AC-RG,BA-AF,BE-CV,LE-BO,LE-PM,MA-RB,PO-FE,VI-CD,VI-SP
