Id;Country;StartDate;EndDate;Type;Name
f995e297-0d77-430e-9866-0ead7fca2969;RO;2027-08-21;;Public;RO Adormirea Maicii Domnului,DE Mariä Himmelfahrt,EN Independence Day of the Republic of Moldova
9f3b3948-c28f-425d-ab74-789d236dc676;RO;2027-11-30;;Public;RO Sfântul Apostol Andrei,DE Tag des Heiligen Andreas,EN Saint Andrew's Day
cb107743-f5de-4108-b720-eb61d8af5326;RO;2027-12-01;;Public;RO Ziua Națională a României,DE Nationalfeiertag von Rumänien,EN National Day of Romania
86c752a6-efd8-4f15-a7ac-6a5a064e513c;RO;2027-12-24;;Public;RO Prima zi de Crăciun,DE Erster Weihnachtstag,EN First Christmas Day
27ddcb10-50fc-45bd-8f72-ac2296163159;RO;2027-12-25;;Public;RO A doua zi de Crăciun,DE Zweiter Weihnachtstag,EN Second Christmas Day
1cde3f8d-bf19-4ea7-b7f3-08007a29a0dc;RO;2028-01-01;2028-01-02;Public;RO Anul Nou,DE Neujahr,EN New Year
caf36e4a-b565-4ebd-806b-da04a8d0a34e;RO;2028-01-06;;Public;RO Bobotează,DE Dreikönigstag,EN Epiphany
e116dc48-21a2-43c9-8c13-1d5edad04aa2;RO;2028-01-07;;Public;RO Sfântul Ion,DE Tag des Heiligen Johannes des Täufers,EN Saint John the Baptist Day
2112c830-5fbe-4165-a10c-cf53d573d2ab;RO;2028-01-24;;Public;RO Ziua Unirii Principatelor Române,DE Tag der Vereinigung der rumänischen Fürstentümer,EN Day of the Unification of the Romanian Principalities
9075e981-656d-4407-bf29-3ef3cfb0a372;RO;2028-04-14;;Public;RO Vinerea Mare,DE Orthodoxer Karfreitag,EN Orthodox Good Friday
b86974df-ddd9-4559-a1a2-c392ee901f9e;RO;2028-04-16;;Public;RO Prima zi de Paşti,DE Orthodoxer Ostersonntag,EN Orthodox Easter Sunday
69d9186b-5246-4f3d-a8f4-fd5a1847d3f2;RO;2028-04-17;;Public;RO A doua zi de Paște,DE Orthodoxer Ostermontag,EN Orthodox Easter Monday
7b2e47c0-c885-4286-ad22-040a39edb822;RO;2028-05-01;;Public;RO Ziua Muncii,DE Tag der Arbeit,EN Labour Day
e25a8499-f9c5-4fcb-b844-9dbef742765c;RO;2028-06-01;;Public;RO Ziua Copilului,DE Weltkindertag,EN Children's Day
de0d065f-cc5c-4db9-a649-1f23233abae7;RO;2028-06-04;;Public;RO Prima zi de Rusalii,DE Orthodoxer Pfingstsonntag,EN Orthodox Pentecost Sunday
94739f29-57e6-4727-9d43-4921b9347901;RO;2028-06-05;;Public;RO A doua zi de Rusalii,DE Orthodoxer Pfingstmontag,EN Orthodox Pentecost Monday
c184938e-cbe1-435e-a23f-4185568cd394;RO;2028-08-15;;Public;RO Adormirea Maicii Domnului,DE Mariä Himmelfahrt,EN Independence Day of the Republic of Moldova
40320303-0f7b-42a2-97bb-00026b9b7573;RO;2028-11-30;;Public;RO Sfântul Apostol Andrei,DE Tag des Heiligen Andreas,EN Saint Andrew's Day
6a55f14f-3bd3-4cfa-8c02-0d0f95a9ed4f;RO;2028-12-01;;Public;RO Ziua Națională a României,DE Nationalfeiertag von Rumänien,EN National Day of Romania
274e4519-46e5-471a-982f-3124cee56d89;RO;2028-12-24;;Public;RO Prima zi de Crăciun,DE Erster Weihnachtstag,EN First Christmas Day
0b83a9c0-668e-4845-8ff6-46baa0a065f9;RO;2028-12-25;;Public;RO A doua zi de Crăciun,DE Zweiter Weihnachtstag,EN Second Christmas Day
31c0516e-ff40-4bae-ac35-5b0d59c0c6c4;RO;2029-01-01;2029-01-02;Public;RO Anul Nou,DE Neujahr,EN New Year
0314f4f2-ebbb-4724-a30c-56dc7cc2c28f;RO;2029-01-06;;Public;RO Bobotează,DE Dreikönigstag,EN Epiphany
