Id;Country;StartDate;EndDate;Type;Name
65807bb4-615f-490a-a8c9-469631dc6050;SM;2027-01-01;;Public;IT Maria Santissima Madre di Dio,DE Maria%2C heiligste Mutter Gottes,EN Solemnity of Mary%2C the Holy Mother of God
b0705ad5-66c0-45ee-942a-2210756010cb;SM;2027-01-06;;Public;IT Epifania del Signore,DE Dreikönigsfest,EN Epiphany
f09f1798-9f3e-4500-80c8-2ee905651533;SM;2027-02-05;;Public;IT Sant'Agata / Compatrona della Repubblica,DE Tag der Hl. Agatha von Catania,EN Saint Agatha's Day
6e78cff1-9708-44d1-ad76-3b274420b7f4;SM;2027-03-25;;Public;IT Anniversario dell’Arengo,DE Jahrestag von Arengo,EN Anniversary of the 1906 Arengo and commemoration of the Militia
bfab6bae-db5a-402d-b985-08e27c2fc50e;SM;2027-03-28;;Public;IT Pasqua,DE Ostern,EN Easter
951ee5a1-90b9-458d-b18c-ba0f00e6b66b;SM;2027-03-29;;Public;IT Lunedì di Pasqua,DE Ostermontag,EN Easter Monday
7e3c21b8-7e35-4a61-91e5-1e4ca91d4d4a;SM;2027-04-01;;Public;IT Investitura Capitani Reggenti,DE Amsteinführung der Staatsoberhäupter,EN Investiture of the Captains Regent (Heads of State)
b8fc93a7-16c2-4e60-a7a3-ff493819d851;SM;2027-05-01;;Public;IT Festa dei lavoratori,DE Tag der Arbeit,EN Labour Day
06ca71a5-8ff5-47aa-a75e-286f62ced518;SM;2027-05-27;;Public;IT Corpus Domini,DE Fronleichnam,EN Corpus Christi
26703cdf-31f3-41ad-93e3-f4faf39c960d;SM;2027-07-28;;Public;IT Anniversario della Caduta del Fascismo e Festa della Libertà,DE Jahrestag des Sturzes des Faschismus,EN Anniversary of the Fall of Fascism and Day of Freedom
7b8ee1ef-7954-4fa8-8009-defc5bccd062;SM;2027-08-15;;Public;IT Assunzione della Beata Vergine Maria,DE Mariä Himmelfahrt,EN Assumption of the Virgin Day
de30d4ce-303b-4381-a9f6-ee4b0ad84ce5;SM;2027-09-03;;Public;IT San Marino / Patrono e Fondatore della Repubblica,DE San Marino-Tag / Gründung der Republik,EN San Marino National Holiday / Foundation of the Republic (301 A.D.)
b353d780-df5a-4857-ab2f-4b3fe1914269;SM;2027-10-01;;Public;IT Investitura Capitani Reggenti,DE Amsteinführung der Staatsoberhäupter,EN Investiture of the Captains Regent (Heads of State)
237752eb-74a9-4cd3-83a2-fb6fb2cbf615;SM;2027-11-01;;Public;IT Tutti i Santi,DE Allerheiligen,EN All Saints' Day
2c9811a0-fec5-4c22-8db9-4d9f88851090;SM;2027-11-02;;Public;IT Commemorazione dei defunti,DE Allerseelen,EN All Souls' Day
7fcd613b-572a-45b6-a1dd-a2cd7633c67e;SM;2027-12-08;;Public;IT Immacolata Concezione della Beata Vergine Maria,DE Mariä Empfängnis,EN Immaculate Conception
47fbfbde-7dcb-4924-ad1e-ace88caa6b22;SM;2027-12-25;;Public;IT Natale del Signore,DE Weihnachten,EN Christmas Day
55679530-54db-454a-9eee-54aabdc8628a;SM;2027-12-26;;Public;IT Santo Stefano,DE Stefanitag,EN Saint Stephen’s Day
9e71138f-94bb-4d0f-aeb9-41d83f842eee;SM;2028-01-01;;Public;IT Maria Santissima Madre di Dio,DE Maria%2C heiligste Mutter Gottes,EN Solemnity of Mary%2C the Holy Mother of God
7cb55aae-cf57-4dbf-b485-143f7cd95da5;SM;2028-01-06;;Public;IT Epifania del Signore,DE Dreikönigsfest,EN Epiphany
9b18b88b-1fa6-4116-8a0d-b31c297dde8a;SM;2028-02-05;;Public;IT Sant'Agata / Compatrona della Repubblica,DE Tag der Hl. Agatha von Catania,EN Saint Agatha's Day
fbaf235a-ff62-48be-aade-8fe745cce166;SM;2028-03-25;;Public;IT Anniversario dell’Arengo,DE Jahrestag von Arengo,EN Anniversary of the 1906 Arengo and commemoration of the Militia
bc6a631b-5541-4e3a-8053-f95b6d7a50f5;SM;2028-04-01;;Public;IT Investitura Capitani Reggenti,DE Amsteinführung der Staatsoberhäupter,EN Investiture of the Captains Regent (Heads of State)
65949586-cb1e-45eb-bcbc-4fcc7e29ba12;SM;2028-04-16;;Public;IT Pasqua,DE Ostern,EN Easter
11a165bc-e47e-482f-9c29-3caefc7a2a1f;SM;2028-04-17;;Public;IT Lunedì di Pasqua,DE Ostermontag,EN Easter Monday
1bc4c55c-80b4-4001-8710-29e93af564bd;SM;2028-05-01;;Public;IT Festa dei lavoratori,DE Tag der Arbeit,EN Labour Day
9d9af8b0-d6d1-4d0b-ba6f-1ec6756d9256;SM;2028-06-15;;Public;IT Corpus Domini,DE Fronleichnam,EN Corpus Christi
e7e178ff-1cc9-4c9b-a18a-3984547b3060;SM;2028-07-28;;Public;IT Anniversario della Caduta del Fascismo e Festa della Libertà,DE Jahrestag des Sturzes des Faschismus,EN Anniversary of the Fall of Fascism and Day of Freedom
f7df8f03-c477-406c-aec7-16d5938672dc;SM;2028-08-15;;Public;IT Assunzione della Beata Vergine Maria,DE Mariä Himmelfahrt,EN Assumption of the Virgin Day
add60108-633a-4454-b04a-e23bea3aa731;SM;2028-09-03;;Public;IT San Marino / Patrono e Fondatore della Repubblica,DE San Marino-Tag / Gründung der Republik,EN San Marino National Holiday / Foundation of the Republic (301 A.D.)
f85ba3b7-5588-4730-9334-9991ae55a726;SM;2028-10-01;;Public;IT Investitura Capitani Reggenti,DE Amsteinführung der Staatsoberhäupter,EN Investiture of the Captains Regent (Heads of State)
8b3bd130-858d-4690-b3d4-5cf2f585d20a;SM;2028-11-01;;Public;IT Tutti i Santi,DE Allerheiligen,EN All Saints' Day
8af5422c-2198-49f9-b1a5-1575a68c6132;SM;2028-11-02;;Public;IT Commemorazione dei defunti,DE Allerseelen,EN All Souls' Day
3d7f4b53-d5a1-47f3-b6ab-74553a2099bc;SM;2028-12-08;;Public;IT Immacolata Concezione della Beata Vergine Maria,DE Mariä Empfängnis,EN Immaculate Conception
